股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
127075,百川转2,10.91,164.253,166.865,145.0,148.1,16.153,229.45,2.72,-,2217870,3558611668.747,148.1,1587692329,1587692329,0.127075,深A,2026-02-06 11:17:42,2026-02-06
111012,福新转债,10.29,580.689,583.546,520.627,556.014,54.161,324.47,4.81,-,330565,1845785129.0,526.528,591594339,591594339,1.111012,沪A,2026-02-06 11:17:42,2026-02-06
113646,永吉转债,8.98,167.51,173.5,163.222,166.1,13.796,346.7,16.97,-,475819,801723191.0,153.714,229892399,229892399,1.113646,沪A,2026-02-06 11:17:44,2026-02-06
113686,泰瑞转债,7.76,163.736,163.92,155.03,156.0,11.791,68.73,10.56,-,231223,371244699.0,151.945,550816091,550816091,1.113686,沪A,2026-02-06 11:17:45,2026-02-06
123128,首华转债,7.21,135.117,138.448,124.0,124.916,9.087,74.19,4.85,-,527760,704829868.141,126.03,961117082,961117082,0.123128,深A,2026-02-06 11:17:42,2026-02-06
127070,大中转债,6.44,353.5,361.0,323.789,328.008,21.398,42.69,2.41,-,398902,1389583276.796,332.102,3303121675,3303121675,0.127070,深A,2026-02-06 11:17:42,2026-02-06
113673,岱美转债,5.52,187.86,190.4,176.289,178.384,9.832,14.57,2.35,-,132258,245162507.0,178.028,1705577183,1705577183,1.113673,沪A,2026-02-06 11:17:43,2026-02-06
123209,聚隆转债,4.94,215.117,216.167,203.501,203.849,10.117,34.79,2.35,-,58224,123295791.6,205.0,360038957,360038957,0.123209,深A,2026-02-06 11:17:42,2026-02-06
123264,双乐转债,4.8,160.974,163.985,153.01,153.01,7.374,45.03,11.34,-,360255,580689267.669,153.6,1287792000,1287792000,0.123264,深A,2026-02-06 11:17:42,2026-02-06
123258,胜蓝转02,4.39,165.258,166.5,157.302,158.1,6.955,18.38,2.16,-,82718,134557463.122,158.303,743661000,743661000,0.123258,深A,2026-02-06 11:17:42,2026-02-06
127092,运机转债,4.34,401.089,403.0,372.0,384.5,16.691,11.21,1.54,-,58832,231967380.688,384.398,2105627005,2105627005,0.127092,深A,2026-02-06 11:17:42,2026-02-06
113654,永02转债,3.92,184.397,185.379,175.5,177.801,6.951,6.76,1.49,-,34794,62836759.0,177.446,949655614,949655614,1.113654,沪A,2026-02-06 11:17:43,2026-02-06
123155,中陆转债,3.84,149.771,156.666,141.23,141.5,5.541,252.73,9.79,-,909746,1378978074.435,144.23,539126026,539126026,0.123155,深A,2026-02-06 11:17:42,2026-02-06
123236,家联转债,3.63,198.135,200.1,189.034,191.62,6.939,4.25,0.72,-,29809,58355600.558,191.196,1389398902,1389398902,0.123236,深A,2026-02-06 11:17:42,2026-02-06
123207,冠中转债,3.53,202.703,204.582,192.156,194.582,6.912,63.07,1.85,-,124038,248204138.78,195.791,398660652,398660652,0.123207,深A,2026-02-06 11:17:42,2026-02-06
127088,赫达转债,3.2,153.809,155.096,148.01,149.397,4.765,19.58,1.49,-,117431,179551014.934,149.044,922499009,922499009,0.127088,深A,2026-02-06 11:17:42,2026-02-06
113697,应流转债,3.18,252.09,253.4,239.128,241.0,7.775,6.21,1.05,-,93097,229657020.0,244.315,3781350000,3781350000,1.113697,沪A,2026-02-06 11:17:44,2026-02-06
127079,华亚转债,3.15,187.584,189.0,180.178,181.403,5.734,9.84,1.66,-,30554,56836889.474,181.85,582633465,582633465,0.127079,深A,2026-02-06 11:17:42,2026-02-06
113601,塞力转债,2.99,243.408,253.9,242.003,242.761,7.066,183.33,5.43,-,343920,851631884.0,236.342,456633408,456633408,1.113601,沪A,2026-02-06 11:17:44,2026-02-06
123245,集智转债,2.98,281.33,285.0,266.502,271.289,8.152,28.89,1.76,-,44431,122371421.02,273.178,432641653,432641653,0.123245,深A,2026-02-06 11:17:42,2026-02-06
118045,盟升转债,2.98,289.836,292.9,276.0,276.0,8.397,109.94,1.89,-,136036,391210950.0,281.439,358645965,358645965,1.118045,沪A,2026-02-06 11:17:45,2026-02-06
123261,普联转债,2.96,169.409,169.78,163.0,164.3,4.869,10.88,1.26,-,26427,44181304.336,164.54,411549688,411549688,0.123261,深A,2026-02-06 11:17:42,2026-02-06
123241,欧通转债,2.9,695.333,699.89,665.0,673.679,19.608,27.3,1.17,-,71124,487595389.05,675.725,1811334121,1811334121,0.123241,深A,2026-02-06 11:17:42,2026-02-06
123178,花园转债,2.85,147.288,148.089,140.559,140.559,4.088,15.82,3.19,-,186041,271318429.769,143.2,1732089647,1732089647,0.123178,深A,2026-02-06 11:17:42,2026-02-06
127109,电化转债,2.79,176.803,178.269,170.441,172.0,4.803,9.28,1.58,-,45161,79636029.01,172.0,860565618,860565618,0.127109,深A,2026-02-06 11:17:42,2026-02-06
127064,杭氧转债,2.76,154.955,155.32,149.712,150.64,4.169,4.42,0.99,-,50221,77056282.295,150.786,1760994000,1760994000,0.127064,深A,2026-02-06 11:17:42,2026-02-06
118012,微芯转债,2.76,167.199,168.8,161.627,162.7,4.487,6.12,0.98,-,30552,50532836.0,162.712,835296108,835296108,1.118012,沪A,2026-02-06 11:17:44,2026-02-06
123243,严牌转债,2.76,195.322,197.0,186.351,188.823,5.242,25.74,0.63,-,78293,150869589.924,190.08,594000180,594000180,0.123243,深A,2026-02-06 11:17:42,2026-02-06
123254,亿纬转债,2.64,171.44,171.99,165.8,166.93,4.412,2.99,1.35,-,149495,253972719.0,167.028,8569064947,8569064947,0.123254,深A,2026-02-06 11:17:42,2026-02-06
123129,锦鸡转债,2.61,153.505,156.33,147.318,151.5,3.905,201.48,4.0,-,390234,601201233.529,149.6,297308638,297308638,0.123129,深A,2026-02-06 11:17:42,2026-02-06
110089,兴发转债,2.56,134.402,135.699,128.5,129.8,3.352,7.18,1.0,-,144803,192805629.0,131.05,2710899630,2710899630,1.110089,沪A,2026-02-06 11:17:42,2026-02-06
113699,金25转债,2.55,189.747,191.504,177.09,180.001,4.716,4.97,0.65,-,99385,185948844.0,185.031,3794940000,3794940000,1.113699,沪A,2026-02-06 11:17:42,2026-02-06
127022,恒逸转债,2.45,139.849,140.666,134.101,136.5,3.349,7.25,1.85,-,145048,200996593.264,136.5,2796579612,2796579612,0.127022,深A,2026-02-06 11:17:42,2026-02-06
127112,尚太转债,2.43,161.124,161.52,148.62,156.999,3.824,78.37,14.46,-,1358969,2116010803.822,157.3,2793890160,2793890160,0.127112,深A,2026-02-06 11:17:42,2026-02-06
123256,恒帅转债,2.43,269.605,271.492,254.33,261.0,6.396,31.82,1.58,-,104140,274758830.928,263.209,882360548,882360548,0.123256,深A,2026-02-06 11:17:42,2026-02-06
111021,奥锐转债,2.39,157.695,158.375,151.014,153.5,3.68,4.03,0.9,-,32728,51180899.0,154.015,1280631633,1280631633,1.111021,沪A,2026-02-06 11:17:43,2026-02-06
118004,博瑞转债,2.36,171.725,172.599,166.706,168.025,3.956,13.05,1.31,-,57769,98213125.0,167.769,760305569,760305569,1.118004,沪A,2026-02-06 11:17:45,2026-02-06
110074,精达转债,2.28,523.843,528.99,507.32,512.145,11.697,19.73,1.27,-,52030,270953543.0,512.146,1381677820,1381677820,1.110074,沪A,2026-02-06 11:17:44,2026-02-06
110095,双良转债,2.27,157.619,159.65,151.458,155.0,3.499,92.79,1.36,-,1987918,3109313193.0,154.12,3376647406,3376647406,1.110095,沪A,2026-02-06 11:17:43,2026-02-06
123210,信服转债,2.26,153.912,154.475,146.885,149.401,3.399,9.6,0.72,-,116552,175770745.356,150.513,1868312680,1868312680,0.123210,深A,2026-02-06 11:17:42,2026-02-06
123118,惠城转债,2.2,963.121,973.0,943.6,968.31,20.735,70.08,1.52,-,56822,546383497.796,942.386,780873466,780873466,0.123118,深A,2026-02-06 11:17:42,2026-02-06
127090,兴瑞转债,2.19,140.821,141.244,136.985,138.0,3.021,4.34,0.89,-,20029,27926880.63,137.8,650038326,650038326,0.127090,深A,2026-02-06 11:17:42,2026-02-06
127082,亚科转债,2.18,178.222,180.566,171.893,177.229,3.806,3.55,0.95,-,41073,72503204.602,174.416,2064776723,2064776723,0.127082,深A,2026-02-06 11:17:42,2026-02-06
113677,华懋转债,2.17,305.274,311.0,288.456,288.456,6.474,10.44,1.25,-,109499,332855020.0,298.8,3202391420,3202391420,1.113677,沪A,2026-02-06 11:17:43,2026-02-06
123114,三角转债,2.15,163.34,164.3,157.71,158.0,3.44,28.52,0.92,-,256713,413782461.913,159.9,1470103775,1470103775,0.123114,深A,2026-02-06 11:17:42,2026-02-06
123158,宙邦转债,2.1,172.999,175.512,166.91,169.0,3.559,5.1,1.19,-,92088,158938357.88,169.44,3122079045,3122079045,0.123158,深A,2026-02-06 11:17:42,2026-02-06
118006,阿拉转债,2.09,155.281,157.0,150.8,152.1,3.177,8.63,0.75,-,33372,51430085.0,152.104,600737158,600737158,1.118006,沪A,2026-02-06 11:17:42,2026-02-06
113644,艾迪转债,2.08,152.071,153.2,147.407,148.83,3.092,6.51,2.18,-,65145,98607704.0,148.979,1520612675,1520612675,1.113644,沪A,2026-02-06 11:17:44,2026-02-06
110092,三房转债,2.02,111.217,111.96,108.422,108.77,2.202,3.71,1.5,-,92724,102555901.0,109.015,2779279465,2779279465,1.110092,沪A,2026-02-06 11:17:42,2026-02-06
127076,中宠转2,1.99,231.001,231.693,225.038,226.0,4.501,4.83,1.05,-,23370,53484802.93,226.5,1117614485,1117614485,0.127076,深A,2026-02-06 11:17:42,2026-02-06
123180,浙矿转债,1.99,152.99,153.391,145.36,145.58,2.99,46.46,0.85,-,148564,224060114.35,150.0,489175275,489175275,0.123180,深A,2026-02-06 11:17:39,2026-02-06
118003,华兴转债,1.98,155.298,156.98,150.945,151.0,3.022,3.26,1.02,-,23165,35555704.0,152.276,1103997952,1103997952,1.118003,沪A,2026-02-06 11:17:44,2026-02-06
123188,水羊转债,1.98,199.37,200.318,195.495,196.555,3.87,7.79,1.35,-,52357,103619716.647,195.5,1340273199,1340273199,0.123188,深A,2026-02-06 11:17:42,2026-02-06
118016,京源转债,1.96,142.755,142.88,139.22,139.871,2.744,17.4,1.04,-,29152,41144010.0,140.011,239118908,239118908,1.118016,沪A,2026-02-06 11:17:42,2026-02-06
127046,百润转债,1.95,127.431,127.825,125.0,125.2,2.443,2.77,1.74,-,31184,39482980.547,124.988,1436735337,1436735337,0.127046,深A,2026-02-06 11:17:42,2026-02-06
128125,华阳转债,1.93,129.737,129.987,127.124,127.845,2.451,3.0,0.68,-,13472,17321949.58,127.286,583375524,583375524,0.128125,深A,2026-02-06 11:17:42,2026-02-06
113658,密卫转债,1.93,146.79,146.914,142.615,144.158,2.776,3.03,0.92,-,26433,38440472.0,144.014,1280362564,1280362564,1.113658,沪A,2026-02-06 11:17:45,2026-02-06
127047,帝欧转债,1.84,136.672,137.499,133.638,133.95,2.472,7.67,3.01,-,62280,84798419.311,134.2,1109953494,1109953494,0.127047,深A,2026-02-06 11:17:42,2026-02-06
110087,天业转债,1.83,142.648,144.0,135.011,139.72,2.557,4.07,1.42,-,122004,172984155.0,140.091,4279301631,4279301631,1.110087,沪A,2026-02-06 11:17:45,2026-02-06
113691,和邦转债,1.79,152.165,153.88,147.001,148.824,2.669,1.73,0.68,-,79747,120495171.0,149.496,6998715051,6998715051,1.113691,沪A,2026-02-06 11:17:44,2026-02-06
118044,赛特转债,1.78,152.503,154.178,148.765,150.166,2.67,4.62,0.83,-,20411,30936608.0,149.833,674023609,674023609,1.118044,沪A,2026-02-06 11:17:43,2026-02-06
118056,路维转债,1.75,215.315,215.893,207.21,209.5,3.713,3.38,0.58,-,20779,43924051.0,211.602,1323134360,1323134360,1.118056,沪A,2026-02-06 11:17:44,2026-02-06
113698,凯众转债,1.75,186.083,187.001,181.397,182.813,3.195,5.08,0.68,-,15681,28931673.0,182.888,573967431,573967431,1.113698,沪A,2026-02-06 11:17:45,2026-02-06
127078,优彩转债,1.73,139.204,139.34,136.413,136.832,2.372,9.39,1.06,-,40723,56239551.985,136.832,603429155,603429155,0.127078,深A,2026-02-06 11:17:39,2026-02-06
113678,中贝转债,1.72,155.652,155.949,150.7,152.736,2.625,8.31,1.13,-,42438,65009292.0,153.027,795128007,795128007,1.113678,沪A,2026-02-06 11:17:43,2026-02-06
127066,科利转债,1.72,154.89,156.9,150.753,152.2,2.622,2.83,0.97,-,43403,66791959.496,152.268,2376291092,2376291092,0.127066,深A,2026-02-06 11:17:42,2026-02-06
113615,金诚转债,1.71,785.089,795.798,746.01,766.0,13.168,9.11,1.19,-,45166,350671460.0,771.921,3892714640,3892714640,1.113615,沪A,2026-02-06 11:17:43,2026-02-06
123211,阳谷转债,1.7,188.04,188.37,182.463,185.11,3.15,3.23,0.45,-,9924,18457760.67,184.89,577327365,577327365,0.123211,深A,2026-02-06 11:17:39,2026-02-06
127067,恒逸转2,1.7,140.691,141.898,136.209,137.9,2.352,3.98,1.39,-,119378,167326749.206,138.339,4220128265,4220128265,0.127067,深A,2026-02-06 11:17:42,2026-02-06
127030,盛虹转债,1.68,134.506,134.884,130.639,131.5,2.226,1.05,0.85,-,52636,70189362.292,132.28,6721873998,6721873998,0.127030,深A,2026-02-06 11:17:42,2026-02-06
123252,银邦转债,1.66,145.031,145.755,141.05,141.55,2.365,12.79,0.98,-,100389,144394696.55,142.666,1138006191,1138006191,0.123252,深A,2026-02-06 11:17:42,2026-02-06
123237,佳禾转债,1.66,156.901,157.1,153.264,154.284,2.562,1.43,0.4,-,6166,9569247.013,154.339,676975096,676975096,0.123237,深A,2026-02-06 11:17:42,2026-02-06
127031,洋丰转债,1.61,139.101,139.332,135.901,136.9,2.201,2.31,0.83,-,23116,31949649.84,136.9,1390904561,1390904561,0.127031,深A,2026-02-06 11:17:42,2026-02-06
123173,恒锋转债,1.61,148.449,148.6,145.526,146.1,2.349,6.52,0.94,-,15211,22406321.08,146.1,346070989,346070989,0.123173,深A,2026-02-06 11:17:42,2026-02-06
113667,春23转债,1.57,184.954,185.486,178.6,180.501,2.854,3.36,0.64,-,19163,35002499.0,182.1,1054038050,1054038050,1.113667,沪A,2026-02-06 11:17:44,2026-02-06
127034,绿茵转债,1.55,135.156,135.751,132.202,133.26,2.063,7.02,2.13,-,30026,40339302.707,133.093,578324820,578324820,0.127034,深A,2026-02-06 11:17:42,2026-02-06
128128,齐翔转2,1.54,133.591,134.75,130.174,131.394,2.027,3.64,1.22,-,24751,32954804.078,131.564,907534828,907534828,0.128128,深A,2026-02-06 11:17:42,2026-02-06
123088,威唐转债,1.54,142.161,142.435,139.566,140.01,2.151,7.49,0.72,-,22492,31758739.56,140.01,427091307,427091307,0.123088,深A,2026-02-06 11:17:42,2026-02-06
123215,铭利转债,1.54,141.622,141.983,138.502,139.33,2.154,3.02,1.26,-,25868,36441006.734,139.468,1211640931,1211640931,0.123215,深A,2026-02-06 11:17:42,2026-02-06
127103,东南转债,1.53,134.201,134.736,131.202,132.04,2.024,3.02,0.86,-,60404,80376593.872,132.177,2683873318,2683873318,0.127103,深A,2026-02-06 11:17:42,2026-02-06
113640,苏利转债,1.51,144.76,145.412,141.105,142.605,2.155,4.37,1.04,-,39786,57287417.0,142.605,1317488264,1317488264,1.113640,沪A,2026-02-06 11:17:43,2026-02-06
127072,博实转债,1.49,148.949,149.1,145.801,146.9,2.191,1.71,0.58,-,7714,11396990.838,146.758,670002541,670002541,0.127072,深A,2026-02-06 11:17:42,2026-02-06
123235,亿田转债,1.49,186.751,188.776,182.371,184.13,2.75,16.49,0.87,-,71783,133186184.7,184.001,813157367,813157367,0.123235,深A,2026-02-06 11:17:42,2026-02-06
123187,超达转债,1.49,189.182,191.5,185.506,185.863,2.782,4.73,0.97,-,12679,23860857.842,186.4,506766364,506766364,0.123187,深A,2026-02-06 11:17:42,2026-02-06
123225,翔丰转债,1.48,142.895,143.085,139.717,140.5,2.089,5.55,1.75,-,31655,44848426.242,140.806,815003204,815003204,0.123225,深A,2026-02-06 11:17:42,2026-02-06
111024,澳弘转债,1.47,171.193,171.465,167.764,168.715,2.478,3.2,0.86,-,18563,31506422.0,168.715,992919400,992919400,1.111024,沪A,2026-02-06 11:17:43,2026-02-06
127040,国泰转债,1.46,138.451,138.692,135.713,136.111,1.999,0.69,0.78,-,27382,37723146.08,136.452,5519148638,5519148638,0.127040,深A,2026-02-06 11:17:42,2026-02-06
123160,泰福转债,1.46,192.036,192.919,186.4,188.878,2.764,16.22,0.94,-,37569,71292172.29,189.272,444829118,444829118,0.123160,深A,2026-02-06 11:17:42,2026-02-06
118013,道通转债,1.44,213.513,215.846,207.517,210.291,3.024,2.04,0.72,-,26062,55426588.0,210.489,2732287429,2732287429,1.118013,沪A,2026-02-06 11:17:44,2026-02-06
111010,立昂转债,1.44,145.382,145.68,142.3,142.597,2.065,2.25,0.92,-,76337,110067826.0,143.317,4927343443,4927343443,1.111010,沪A,2026-02-06 11:17:43,2026-02-06
123255,鼎龙转债,1.39,230.672,231.6,216.766,220.7,3.172,13.27,1.15,-,120700,271443968.36,227.5,2098580502,2098580502,0.123255,深A,2026-02-06 11:17:42,2026-02-06
123229,艾录转债,1.35,141.893,142.565,139.2,139.86,1.893,6.73,0.62,-,11982,16886261.844,140.0,252495472,252495472,0.123229,深A,2026-02-06 11:17:42,2026-02-06
113680,丽岛转债,1.35,141.333,141.899,138.7,139.5,1.886,3.58,1.01,-,10750,15114272.0,139.447,423835054,423835054,1.113680,沪A,2026-02-06 11:17:43,2026-02-06
111005,富春转债,1.34,162.956,164.209,159.145,161.0,2.162,2.27,0.67,-,12028,19468258.0,160.794,863329481,863329481,1.111005,沪A,2026-02-06 11:17:45,2026-02-06
118064,联瑞转债,1.34,190.37,191.328,185.033,185.217,2.513,8.75,0.24,-,60835,114987446.0,187.857,1323071500,1323071500,1.118064,沪A,2026-02-06 11:17:43,2026-02-06
123165,回天转债,1.33,131.943,132.037,129.464,130.0,1.734,1.8,0.85,-,15273,20011323.85,130.209,1121182740,1121182740,0.123165,深A,2026-02-06 11:17:42,2026-02-06
123262,神宇转债,1.32,154.994,155.22,151.532,152.9,2.014,6.49,0.83,-,32436,49836477.206,152.98,774970000,774970000,0.123262,深A,2026-02-06 11:17:42,2026-02-06
113618,美诺转债,1.31,139.541,140.191,137.207,137.567,1.811,4.39,1.09,-,20913,29099386.0,137.73,664744020,664744020,1.113618,沪A,2026-02-06 11:17:45,2026-02-06
127037,银轮转债,1.28,538.998,542.9,524.56,526.15,6.819,7.53,0.63,-,38058,203213291.31,532.179,2724798745,2724798745,0.127037,深A,2026-02-06 11:17:42,2026-02-06
123085,万顺转2,1.28,138.341,138.638,135.501,136.5,1.743,6.38,1.25,-,33746,46282685.19,136.598,731439164,731439164,0.123085,深A,2026-02-06 11:17:42,2026-02-06
127050,麒麟转债,1.27,144.106,144.914,141.337,142.197,1.806,0.87,0.53,-,18200,26065256.632,142.3,3006092951,3006092951,0.127050,深A,2026-02-06 11:17:42,2026-02-06
123121,帝尔转债,1.25,150.972,152.098,146.0,146.0,1.857,6.37,0.84,-,52861,79257676.351,149.115,1252026799,1252026799,0.123121,深A,2026-02-06 11:17:42,2026-02-06
113059,福莱转债,1.25,125.385,126.191,123.401,123.976,1.545,1.52,2.19,-,60661,75898967.0,123.84,5015254553,5015254553,1.113059,沪A,2026-02-06 11:17:43,2026-02-06
118035,国力转债,1.25,147.849,149.539,145.488,146.25,1.832,1.42,0.87,-,6834,10058785.0,146.017,709645630,709645630,1.118035,沪A,2026-02-06 11:17:44,2026-02-06
127105,龙星转债,1.25,140.848,141.229,138.15,139.0,1.743,2.24,0.72,-,16871,23653357.548,139.105,1062836473,1062836473,0.127105,深A,2026-02-06 11:17:39,2026-02-06
127094,红墙转债,1.24,147.503,149.043,142.8,144.701,1.811,100.04,0.9,-,300981,441362839.048,145.692,443763661,443763661,0.127094,深A,2026-02-06 11:17:42,2026-02-06
113676,荣23转债,1.2,137.278,137.69,134.502,135.88,1.631,18.2,1.8,-,95948,131177305.0,135.647,723551978,723551978,1.113676,沪A,2026-02-06 11:17:45,2026-02-06
